PANW,NYSE,STOCK,USD,0.01,Palo Alto Networks,Palo Alto Networks
PBR,NYSE,STOCK,USD,0.01,Petroleo Brasileiro S.A.- Petrobras,Petroleo Brasileiro S.A.- Petrobras
PBYI,NASDAQ,STOCK,USD,0.01,Puma Biotechnology Inc Common Stock,Puma Biotechnology Inc Common Stock
PCLN,NASDAQ,STOCK,USD,0.01,The Priceline Group Inc. Common Sto,The Priceline Group Inc. Common Sto
PEP,NYSE,STOCK,USD,0.01,Pepsico,Pepsico
PFE,NYSE,STOCK,USD,0.01,Pfizer,Pfizer
PG,NYSE,STOCK,USD,0.01,Procter ,Procter
PHM,NYSE,STOCK,USD,0.01,PulteGroup,PulteGroup
PLUG,NASDAQ,STOCK,USD,0.01,Plug Power,Plug Power
REGN,NASDAQ,STOCK,USD,0.01,Regeneron Pharmaceuticals,Regeneron Pharmaceuticals
RH,NYSE,STOCK,USD,0.01,RH Common Stock (RH),RH Common Stock (RH)
RHT,NYSE,STOCK,USD,0.01,Red Hat,Red Hat
RICE,NYSE,STOCK,USD,0.01,Rice Energy Inc. Common Stock (RICE,Rice Energy Inc. Common Stock (RICE
RIG,NYSE,STOCK,USD,0.01,Transocean Ltd (Switzerland) Common,Transocean Ltd (Switzerland) Common
RL,NYSE,STOCK,USD,0.01,Ralph Lauren Corporation Common Sto,Ralph Lauren Corporation Common Sto
RSX,NYSE,STOCK,USD,0.01,VanEck Vectors Russia ETF (RSX),VanEck Vectors Russia ETF (RSX)
S,NYSE,STOCK,USD,0.01,Sprint Corporation Common Stock (S),Sprint Corporation Common Stock (S)
SBUX,NASDAQ,STOCK,USD,0.01,Starbucks Corporation Common Stock ,Starbucks Corporation Common Stock
SCHW,NYSE,STOCK,USD,0.01,Charles Schwab Corporation (The) Co,Charles Schwab Corporation (The) Co
SCO,NYSE,STOCK,USD,0.01,ProShares UltraShort Bloomberg Crud,ProShares UltraShort Bloomberg Crud
SDRL,NYSE,STOCK,USD,0.01,Seadrill Limited Ordinary Shares (B,Seadrill Limited Ordinary Shares (B
SDS,NYSE,STOCK,USD,0.01,ProShares UltraShort S,ProShares UltraShort S
SFUN,NYSE,STOCK,USD,0.01,Fang Holdings Limited American Depo,Fang Holdings Limited American Depo
SHAK,NYSE,STOCK,USD,0.01,Shake Shack,Shake Shack
SHLD,NASDAQ,STOCK,USD,0.01,Sears Holdings Corporation Common S,Sears Holdings Corporation Common S
SHPG,NASDAQ,STOCK,USD,0.01,Shire plc American Depositary Share,Shire plc American Depositary Share
SIRI,NASDAQ,STOCK,USD,0.01,Sirius XM Holdings Inc. Common Stoc,Sirius XM Holdings Inc. Common Stoc
SKX,NYSE,STOCK,USD,0.01,Skechers U.S.A.,Skechers U.S.A.
SLB,NYSE,STOCK,USD,0.01,Schlumberger N.V. Common Stock (SLB,Schlumberger N.V. Common Stock (SLB
SLV,NYSE,STOCK,USD,0.01,iShares Silver Trust (SLV),iShares Silver Trust (SLV)
SLW,NYSE,STOCK,USD,0.01,Silver Wheaton Corp Common Shares (,Silver Wheaton Corp Common Shares (
SNE,NYSE,STOCK,USD,0.01,Sony Corporation Common Stock (SNE),Sony Corporation Common Stock (SNE)
SODA,NASDAQ,STOCK,USD,0.01,SodaStream International Ltd. Ordin,SodaStream International Ltd. Ordin
SPLK,NASDAQ,STOCK,USD,0.01,Splunk Inc. Common Stock (SPLK),Splunk Inc. Common Stock (SPLK)
SPLS,NASDAQ,STOCK,USD,0.01,Staples,Staples
SPWR,NASDAQ,STOCK,USD,0.01,SunPower Corporation Common Stock (,SunPower Corporation Common Stock (
SPY,NYSE,STOCK,USD,0.01,SPDR S,SPDR S
SRPT,NASDAQ,STOCK,USD,0.01,Sarepta Therapeutics,Sarepta Therapeutics
SSO,NYSE,STOCK,USD,0.01,ProShares Ultra S,ProShares Ultra S
SSYS,NASDAQ,STOCK,USD,0.01,Stratasys,Stratasys
STMP,NASDAQ,STOCK,USD,0.01,Stamps.com Inc.  Common Stock (,Stamps.com Inc.  Common Stock (
STX,NASDAQ,STOCK,USD,0.01,Seagate Technology PLC Ordinary Sha,Seagate Technology PLC Ordinary Sha
SU,NYSE,STOCK,USD,0.01,Suncor Energy  Inc. Common Stock (S,Suncor Energy  Inc. Common Stock (S
SVXY,NYSE,STOCK,USD,0.01,ProShares Short VIX Short Term Futu,ProShares Short VIX Short Term Futu
SWKS,NASDAQ,STOCK,USD,0.01,Skyworks Solutions,Skyworks Solutions
SYF,NYSE,STOCK,USD,0.01,Synchrony Financial Common Stock (S,Synchrony Financial Common Stock (S
SYMC,NASDAQ,STOCK,USD,0.01,Symantec Corporation Common Stock (,Symantec Corporation Common Stock (
SYNA,NASDAQ,STOCK,USD,0.01,Synaptics Incorporated Common Stock,Synaptics Incorporated Common Stock
T,NYSE,STOCK,USD,0.01,AT,AT
TAP,NYSE,STOCK,USD,0.01,Molson Coors Brewing Company Class ,Molson Coors Brewing Company Class
TASR,NASDAQ,STOCK,USD,0.01,TASER International,TASER International
TBT,NYSE,STOCK,USD,0.01,ProShares UltraShort Lehman 20  Yea,ProShares UltraShort Lehman 20  Yea
TEVA,NYSE,STOCK,USD,0.01,Teva Pharmaceutical Industries Limi,Teva Pharmaceutical Industries Limi
TGT,NYSE,STOCK,USD,0.01,Target Corporation Common Stock (TG,Target Corporation Common Stock (TG
THC,NYSE,STOCK,USD,0.01,Tenet Healthcare Corporation Common,Tenet Healthcare Corporation Common
TIF,NYSE,STOCK,USD,0.01,Tiffany ,Tiffany
TLT,NASDAQ,STOCK,USD,0.01,iShares 20 Year Treasury Bond ETF (,iShares 20 Year Treasury Bond ETF (
TMUS,NASDAQ,STOCK,USD,0.01,T-Mobile US,T-Mobile US
TNA,NYSE,STOCK,USD,0.01,Direxion Small Cap Bull 3X Shares (,Direxion Small Cap Bull 3X Shares (
TOL,NYSE,STOCK,USD,0.01,Toll Brothers Inc. Common Stock (TO,Toll Brothers Inc. Common Stock (TO
TQQQ,NASDAQ,STOCK,USD,0.01,ProShares UltraPro QQQ (TQQQ),ProShares UltraPro QQQ (TQQQ)
TRIP,NASDAQ,STOCK,USD,0.01,TripAdvisor,TripAdvisor
TRN,NYSE,STOCK,USD,0.01,Trinity Industries,Trinity Industries
TSLA,NASDAQ,STOCK,USD,0.01,Tesla,Tesla
TSN,NYSE,STOCK,USD,0.01,Tyson Foods,Tyson Foods
TSO,NYSE,STOCK,USD,0.01,Tesoro Corporation Common Stock (TS,Tesoro Corporation Common Stock (TS
TTM,NYSE,STOCK,USD,0.01,Tata Motors Ltd Tata Motors Limited,Tata Motors Ltd Tata Motors Limited
TWLO,NYSE,STOCK,USD,0.01,Twilio Inc. Class A Common Stock (T,Twilio Inc. Class A Common Stock (T
TWTR,NYSE,STOCK,USD,0.01,Twitter,Twitter
TWX,NYSE,STOCK,USD,0.01,Time Warner Inc. New Common Stock (,Time Warner Inc. New Common Stock (
TXN,NASDAQ,STOCK,USD,0.01,Texas Instruments Incorporated Comm,Texas Instruments Incorporated Comm
TZA,NYSE,STOCK,USD,0.01,Direxion Small Cap Bear 3X Shares (,Direxion Small Cap Bear 3X Shares (
UA,NYSE,STOCK,USD,0.01,Under Armour,Under Armour
UAA,NYSE,STOCK,USD,0.01,Under Armour,Under Armour
UCO,NYSE,STOCK,USD,0.01,ProShares Ultra Bloomberg Crude Oil,ProShares Ultra Bloomberg Crude Oil
ULTA,NASDAQ,STOCK,USD,0.01,Ulta Beauty,Ulta Beauty
UNG,NYSE,STOCK,USD,0.01,United States Natural Gas Fund LP (,United States Natural Gas Fund LP (
UNH,NYSE,STOCK,USD,0.01,UnitedHealth Group Incorporated Com,UnitedHealth Group Incorporated Com
UNP,NYSE,STOCK,USD,0.01,Union Pacific Corporation Common St,Union Pacific Corporation Common St
UPRO,NYSE,STOCK,USD,0.01,ProShares UltraPro S,ProShares UltraPro S
UPS,NYSE,STOCK,USD,0.01,United Parcel Service,United Parcel Service
URBN,NASDAQ,STOCK,USD,0.01,Urban Outfitters,Urban Outfitters
URI,NYSE,STOCK,USD,0.01,United Rentals,United Rentals
USB,NYSE,STOCK,USD,0.01,U.S. Bancorp Common Stock (USB),U.S. Bancorp Common Stock (USB)
USO,NYSE,STOCK,USD,0.01,United States Oil Fund (USO),United States Oil Fund (USO)
UTX,NYSE,STOCK,USD,0.01,United Technologies Corporation Com,United Technologies Corporation Com
UUP,NYSE,STOCK,USD,0.01,PowerShares DB USD Index Bullish (U,PowerShares DB USD Index Bullish (U
UVXY,NYSE,STOCK,USD,0.01,ProShares Trust Ultra VIX Short Ter,ProShares Trust Ultra VIX Short Ter
V,NYSE,STOCK,USD,0.01,Visa Inc. (V),Visa Inc. (V)
VALE,NYSE,STOCK,USD,0.01,VALE S.A.  American Depositary Shar,VALE S.A.  American Depositary Shar
VER,NYSE,STOCK,USD,0.01,VEREIT,VEREIT
VIAB,NASDAQ,STOCK,USD,0.01,Viacom Inc. Class B Common Stock (V,Viacom Inc. Class B Common Stock (V
VIPS,NYSE,STOCK,USD,0.01,Vipshop Holdings Limited American D,Vipshop Holdings Limited American D
VIXY,NYSE,STOCK,USD,0.01,ProShares Trust VIX Short-Term Futu,ProShares Trust VIX Short-Term Futu
VLO,NYSE,STOCK,USD,0.01,Valero Energy Corporation Common St,Valero Energy Corporation Common St
VMW,NYSE,STOCK,USD,0.01,Vmware,Vmware
VNET,NASDAQ,STOCK,USD,0.01,21Vianet Group,21Vianet Group
VOD,NASDAQ,STOCK,USD,0.01,Vodafone Group Plc American Deposit,Vodafone Group Plc American Deposit
VRTX,NASDAQ,STOCK,USD,0.01,Vertex Pharmaceuticals Incorporated,Vertex Pharmaceuticals Incorporated
VRX,NYSE,STOCK,USD,0.01,Valeant Pharmaceuticals Internation,Valeant Pharmaceuticals Internation
VWO,NYSE,STOCK,USD,0.01,Vanguard FTSE Emerging Markets ETF ,Vanguard FTSE Emerging Markets ETF
VXX,NYSE,STOCK,USD,0.01,iPath S,iPath S
VZ,NYSE,STOCK,USD,0.01,Verizon Communications Inc. Common ,Verizon Communications Inc. Common
W,NYSE,STOCK,USD,0.01,Wayfair Inc. Class A Common Stock (,Wayfair Inc. Class A Common Stock (
WB,NASDAQ,STOCK,USD,0.01,Weibo Corporation American Deposita,Weibo Corporation American Deposita
WBA,NASDAQ,STOCK,USD,0.01,Walgreens Boots Alliance,Walgreens Boots Alliance
WDAY,NYSE,STOCK,USD,0.01,Workday,Workday
WDC,NASDAQ,STOCK,USD,0.01,Western Digital Corporation Common ,Western Digital Corporation Common
WFC,NYSE,STOCK,USD,0.01,Wells Fargo ,Wells Fargo
WFM,NASDAQ,STOCK,USD,0.01,Whole Foods Market,Whole Foods Market
WFT,NYSE,STOCK,USD,0.01,Weatherford International plc (Irel,Weatherford International plc (Irel
WHR,NYSE,STOCK,USD,0.01,Whirlpool Corporation Common Stock ,Whirlpool Corporation Common Stock
WLL,NYSE,STOCK,USD,0.01,Whiting Petroleum Corporation Commo,Whiting Petroleum Corporation Commo
WMB,NYSE,STOCK,USD,0.01,Williams Companies,Williams Companies
WMT,NYSE,STOCK,USD,0.01,Wal-Mart Stores,Wal-Mart Stores
WTW,NYSE,STOCK,USD,0.01,Weight Watchers International Inc W,Weight Watchers International Inc W
WY,NYSE,STOCK,USD,0.01,Weyerhaeuser Company Common Stock (,Weyerhaeuser Company Common Stock (
WYNN,NASDAQ,STOCK,USD,0.01,Wynn Resorts,Wynn Resorts
X,NYSE,STOCK,USD,0.01,United States Steel Corporation Com,United States Steel Corporation Com
XBI,NYSE,STOCK,USD,0.01,SPDR Series Trust  SPDR S,SPDR Series Trust  SPDR S
XHB,NYSE,STOCK,USD,0.01,SPDR Series Trust SPDR Homebuilders,SPDR Series Trust SPDR Homebuilders
XLB,NYSE,STOCK,USD,0.01,Materials Select Sector SPDR (XLB),Materials Select Sector SPDR (XLB)
XLE,NYSE,STOCK,USD,0.01,SPDR Select Sector Fund - Energy Se,SPDR Select Sector Fund - Energy Se
XLF,NYSE,STOCK,USD,0.01,SPDR Select Sector Fund - Financial,SPDR Select Sector Fund - Financial
XLI,NYSE,STOCK,USD,0.01,SPDR Select Sector Fund - Industria,SPDR Select Sector Fund - Industria
XLK,NYSE,STOCK,USD,0.01,SPDR Select Sector Fund - Technolog,SPDR Select Sector Fund - Technolog
XME,NYSE,STOCK,USD,0.01,SPDR S,SPDR S
XOM,NYSE,STOCK,USD,0.01,Exxon Mobil Corporation Common Stoc,Exxon Mobil Corporation Common Stoc
XON,NYSE,STOCK,USD,0.01,Intrexon Corporation Common Stock (,Intrexon Corporation Common Stock (
XRT,NYSE,STOCK,USD,0.01,SPDR S,SPDR S
YANG,NYSE,STOCK,USD,0.01,Direxion Daily FTSE China Bear 3x S,Direxion Daily FTSE China Bear 3x S
YELP,NYSE,STOCK,USD,0.01,Yelp Inc. Common Stock (YELP),Yelp Inc. Common Stock (YELP)
YHOO,NASDAQ,STOCK,USD,0.01,Yahoo,Yahoo
YNDX,NASDAQ,STOCK,USD,0.01,Yandex N.V. Class A Ordinary Shares,Yandex N.V. Class A Ordinary Shares
YPF,NYSE,STOCK,USD,0.01,YPF Sociedad Anonima Common Stock (,YPF Sociedad Anonima Common Stock (
YUM,NYSE,STOCK,USD,0.01,Yum,Yum
YY,NASDAQ,STOCK,USD,0.01,YY Inc. American Depositary Shares ,YY Inc. American Depositary Shares
Z,NASDAQ,STOCK,USD,0.01,Zillow Group,Zillow Group
ZG,NASDAQ,STOCK,USD,0.01,Zillow Group,Zillow Group
ZNGA,NASDAQ,STOCK,USD,0.01,Zynga Inc. Class A Common Stock (ZN,Zynga Inc. Class A Common Stock (ZN
ZTS,NYSE,STOCK,USD,0.01,Zoetis Inc. Class A Common Stock (Z,Zoetis Inc. Class A Common Stock (Z
